ID,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
47d8c4f0-874d-3180-b9ef-037a41f22a11,PCP73239,54 CLARK RD,BROOKLINE,MA,02445-6030,42.3238530,-71.1420030,617-731-3978,1937.40,15
529d130f-9c51-3461-ac43-46c481038762,MICROSURGICAL EYE CONSULTANTS,31 CENTENNIAL DR,PEABODY,MA,01960-7901,42.5342790,-70.9697820,978-531-4400,4003.96,31
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.0972820,-72.0550340,508-248-4801,6974.64,54
4ca1bde9-84f1-320d-86dc-39bf90ecdd19,PCP74995,311 B MAIN ST,WILLIAMSTOWN,MA,01267-2610,42.6957430,-73.2221180,413-652-1554,6458.00,50
a4d9807c-ee1c-3cd6-94e5-c46ffae90643,PCP75141,76 BEDFORD ST,LEXINGTON,MA,02420-4640,42.4452220,-71.2300150,339-223-0250,7232.96,56
35e71418-a7ea-3693-8ea3-6544d35784aa,PCP75285,654 WASHINGTON ST,BRAINTREE,MA,02184-5747,42.2054160,-71.0021680,781-356-4600,2324.88,18
49a2c683-61e9-340a-83b1-180d87b01c03,PROFESSIONAL PHYSICAL THERAPY AND SPORTS MEDICINE INC,620 OLD W CENTRAL ST,FRANKLIN,MA,02038-2912,42.0848580,-71.4105710,508-528-6100,6587.16,52
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.1403460,-70.9978610,781-767-5200,6199.68,49
09548a91-70ff-3bb3-8f61-ee52f80665c2,PIONEER VALLEY OPHTHALMIC CONSULTANTS  P.C.,10 HOSPITAL DR,HOLYOKE,MA,01040-6643,42.2116560,-72.6424480,413-536-3010,4908.08,38
a311cff8-ee06-3573-ba5a-42e96e52b0fb,PCP80372,9 ALEXANDER AVE,BELMONT,MA,02478-4802,42.3953170,-71.1802840,617-484-8235,6199.68,48
82ee9d10-54f5-32aa-803a-1c6f80f4d74c,PCP80867,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4010,42.3319600,-71.0201730,617-699-9876,10461.96,81
6069f204-87ec-36e2-a5f6-da4a54993f39,PCP81196,20 TREMONT ST,DUXBURY,MA,02332-5311,42.0443070,-70.7060450,781-934-1599,8395.40,65
2fbb5641-948c-3774-97fa-5bd1e5cd50df,PCP81276,127 WASHINGTON ST,NORWELL,MA,02061-1711,42.1645690,-70.8188440,781-878-2020,7103.80,55
9947a8a4-1b3e-3f26-b2d0-41755a71195f,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,41.6466860,-70.9991580,508-992-0339,4649.76,36
f05dd4a6-8aa4-34de-96d8-ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.7069200,-70.2211170,508-221-0241,11107.76,86
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.6770910,-72.4538760,413-773-0009,5424.72,43
cec2cd99-6c3d-3286-b692-33adf5f01285,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,01376-1830,42.5974450,-72.5552780,413-774-2981,4262.28,33
3b5067a8-36ad-367c-b73e-2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.3904450,-71.1010330,617-726-1736,3874.80,30
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.4059380,-71.0546490,617-389-6951,8395.40,65
e31728d2-e211-354d-9bb6-798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.4259550,-71.4562560,,7878.76,61
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.5341460,-71.0383330,781-334-2644,9557.84,74
9dd6b488-2cc9-3383-a460-09a6523ce78c,WESTON PRIMARY CARE  PC,56 COLPITTS RD,WESTON,MA,02493-1568,42.3605020,-71.3034330,781-891-0906,774.96,7
d32d8049-07fd-3692-9c16-1915fd26afad,PCP89345,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.4680590,-70.8912600,,4003.96,31
6ad683e2-8401-3bfe-9d9b-4fa263d2d92f,PCP91959,4 CYPRESS ST,BROOKLINE,MA,02445-6871,42.3238530,-71.1420030,617-650-3522,12399.36,96
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,42.2577550,-71.4735260,508-881-6750,9557.84,74
150aa536-7e63-34a3-8e88-a5c266306a91,PCP92836,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.6019770,-71.8158700,,5553.88,43
aef37af6-e500-36b8-b89f-873372229685,PCP93347,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.3238530,-71.1420030,,5424.72,42
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.1403460,-70.9978610,,5424.72,42
4e361f0f-f13f-34e7-b7c0-6a3720887572,PCP96478,303 C HAVERHILL ST,ROWLEY,MA,01969-2115,42.7214950,-70.8866370,,6070.52,47
de36f40b-6ae9-3c9c-8327-79d800f086f0,PCP97489,300 W MAIN ST B,NORTHBOROUGH,MA,01532-1626,42.3233420,-71.6462360,,2454.04,19
b9b400f9-1c95-3d0e-b6e4-15d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,01085-1641,42.1388380,-72.7559110,,5683.04,44
a765c05e-ac8a-391d-bab9-3d70749cd6e8,PCP97604,585 LEBANON ST,MELROSE,MA,02176-3225,42.4557230,-71.0590190,781-979-3000,6845.48,53
3f6b47c8-cace-367c-9d78-c518c184365f,PCP100150,33 UNION ST,SOUTH WEYMOUTH,MA,02190-2314,42.2066760,-70.9458450,,3487.32,27
6f72fdcc-46a5-330a-b956-d915dd5cbc0a,PCP102335,216 CENTRE ST,MALDEN,MA,02148-5526,42.4293800,-71.0587060,,11366.08,88
5181acd0-4c26-3172-9068-138966873eb6,PCP102671,22 W ST,MILLBURY,MA,01527-2622,42.1922460,-71.7776490,,9041.20,70
8d99f121-4a71-3d6c-b31b-22665da28817,PCP102891,651 WASHINGTON ST,BROOKLINE,MA,02446-4518,42.3238530,-71.1420030,,5166.40,40
f6c2e178-9469-3297-aa75-a4a5ff3d91c7,PCP103886,1501 MAIN ST,TEWKSBURY,MA,01876-2084,42.6120880,-71.2278450,,1937.40,15
2a4518d8-7014-3404-b2e9-1c30c76b6a12,OUTBACK PHYSICAL THERAPY  INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.3904450,-71.1010330,617-718-9300,5037.24,39
7048f223-5fe7-3864-a96e-b9acc08cc8c7,PCP106281,141 BRIDGE RD,SALISBURY,MA,01952-2400,42.8447940,-70.8414990,,14207.60,110
641c80f2-5f38-3fe8-ae8d-1d96687c699a,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,01077-9829,42.0525700,-72.7773530,413-831-6167,11624.40,90
c8503473-91ae-381f-b49e-dc633a30fb5a,PCP110373,510 CHAPMAN ST,CANTON,MA,02021-2096,42.1757370,-71.1253850,,2712.36,22
1d9793e4-b135-33d8-b90e-521cedb608cc,PCP110579,611 LEOMINSTER RD,LUNENBURG,MA,01462-2013,42.5826070,-71.7204640,,9687.00,75
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,02379-1506,42.0216170,-71.0267170,,5553.88,43
42bab40f-8586-3ff2-820b-5f70251d3068,PCP112017,1147 HANCOCK ST,QUINCY,MA,02169-4330,42.2610060,-71.0089880,,7749.60,60
67f862f0-9a48-3bf8-a95b-cde4979ae062,PCP112182,335 MAIN ST,SAUGUS,MA,01906-3143,42.4684320,-71.0139460,781-233-9570,7620.44,59
297e845b-327b-32f5-a78d-5885ab951c05,PCP112956,879 COUNTY ST,SOMERSET,MA,02726-5033,41.7384790,-71.1650650,,8395.40,65
e7b1c64d-6e41-30d7-bd3b-5e171fbc7744,PCP113702,44 CHARLES ST,PITTSFIELD,MA,01201-3302,42.4518400,-73.2606850,,4520.60,35
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,02743-2750,41.7182170,-70.9011510,,37585.56,291
5445cc47-4b0f-37a6-9223-418b20a0693f,PCP115864,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.2996250,-71.5284270,,8912.04,69
00065b1c-5e71-3da5-907f-e9fc33eddbbf,PCP115959,170 MAIN ST E,MONSON,MA,01057-1353,42.0935960,-72.3214940,,8266.24,64
ca857cf3-cda4-3db3-bb09-62d836ac3f94,PCP116575,23 VILLAGE INN RD,WESTMINSTER,MA,01473-1660,42.5546000,-71.9054400,978-874-6200,4391.44,34
5fc5349f-9ce7-364c-96ce-9a27873204e3,PCP116640,35 MAIN ST,SAUGUS,MA,01906-2305,42.4684320,-71.0139460,781-233-1946,13949.28,108
c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,PCP116731,679 PLEASANT ST,PAXTON,MA,01612-1380,42.3116930,-71.9402820,,4778.92,37
a5207d31-ad44-3807-9b19-03da35e04294,PCP118141,229 E MAIN ST,MILFORD,MA,01757-2832,42.1586920,-71.5214190,508-473-2501,6070.52,47
f33124ba-95bf-378a-858b-ecbf737c1334,PCP118611,126 PRESIDENT AVE,FALL RIVER,MA,02720-2649,41.7253510,-71.0941620,,6328.84,49
0a7a71d0-faaa-3ac4-9b79-de57a6d56f8f,PCP120560,121 BROAD ST,LYNN,MA,01901-1629,42.4748620,-70.9621850,,3874.80,30
476a6290-43dd-32db-872f-9c7ad4f04d56,EXETER EYE ASSOCIATES LLC,159 SQUARE ONE MALL,SAUGUS,MA,01906-4181,42.4684320,-71.0139460,781-231-1535,4778.92,37
42155e5d-1678-389e-bf85-3af30a5700fa,PCP123154,512 MAIN ST,SHREWSBURY,MA,01545-6405,42.2847670,-71.7142280,,18082.40,140
1776755d-7040-3d15-b588-d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.3140780,-72.7779770,,4520.60,36
ed03dc2d-0567-3395-92df-4c18d4993565,PCP127028,391 BROADWAY,EVERETT,MA,02149-0009,42.4059380,-71.0546490,,9428.68,73
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,41.7917360,-70.7578720,508-273-0190,23507.12,182
3fe0fb59-f52b-3323-8fea-d05ccb31a177,PCP129774,250 SALEM ST,REVERE,MA,02151-1018,42.4210050,-70.9903600,,1420.76,11
0ac2db30-f3cf-3db9-a0ac-236e1b382b70,PCP129844,114 WHITWELL ST,QUINCY,MA,02169-1870,42.2610060,-71.0089880,617-639-5006,8137.08,63
bdbe5a28-66cd-37af-b959-ecb293bc6908,PCP130156,101 AMESBURY ST,LAWRENCE,MA,01840-1311,42.7002730,-71.1613570,,7878.76,62
1c33591a-c3e1-3895-862f-84b61983199c,PCP131358,539 LINCOLN AVE,SAUGUS,MA,01906-3892,42.4684320,-71.0139460,,5553.88,43
7af15bd8-12c4-397b-8018-a1dd2c1085a7,PCP131692,199 REEDSDALE RD,MILTON,MA,02186-3926,42.2415570,-71.0824320,,8137.08,63
04c749da-634e-3e9e-9806-a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,02726-1210,41.7384790,-71.1650650,,9557.84,74
b3633532-6445-333c-82d2-d2575d840abe,PCP134756,185 LINCOLN ST,HINGHAM,MA,02043-1743,42.2243190,-70.8806730,,7362.12,57
a7d76183-97c6-3804-93aa-7919103d1c6c,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,01906-3143,42.4684320,-71.0139460,,6458.00,50
8b372f3b-8269-325b-99c1-b7e8b581ae34,PCP135256,61 LINCOLN ST,FRAMINGHAM,MA,01702-8264,42.3079050,-71.4361960,508-879-5040,4003.96,31
740b5dfb-075d-3b29-8052-55d810031939,PCP135446,87 METACOMET ST,BELCHERTOWN,MA,01007-9795,42.2790100,-72.4004680,,10332.80,80
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,01535-1400,42.2675640,-72.0668760,,51922.32,404
34abc2c2-7cc9-3bfe-88c5-3c8d941d2bdc,PCP136682,296 FALL RIVER AVE,SEEKONK,MA,02771-5506,41.8397980,-71.3180470,,2841.52,22
5f5140f3-df3b-3af2-bc42-a671fc6a5a28,PCP137171,17 N AVE,ROCKLAND,MA,02370-2123,42.1292510,-70.9087360,,12528.52,97
fec69aaf-68b9-34aa-8f17-f651ee67b771,PCP138116,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.6120880,-71.2278450,978-657-6009,11236.92,87
88e4e804-522f-3b0a-bd56-4668452dff5e,PCP139219,755 GRATTAN ST,CHICOPEE,MA,01020-1238,42.1756680,-72.5722570,,5295.56,41
3c05822a-8791-3499-b10e-8c9d4e21a9ee,PCP140845,60 AUSTIN ST,NEWTONVILLE,MA,02460-1857,42.3318760,-71.2084020,,5037.24,39
cedd6b5c-071e-354d-bdf1-7b95186ab530,PCP141059,30 LAFAYETTE SQ,HAVERHILL,MA,01832-4739,42.7829450,-71.0874360,,1162.44,9
afab4f90-7459-32ee-b0e2-8098e831667d,PCP143030,21 MAIN ST,NORTH READING,MA,01864-2286,42.5782220,-71.0843980,978-664-1610,7620.44,59
3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,PCP143874,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.6404200,-70.7711720,,5166.40,40
03196bec-0c19-35bc-af2f-dbefb979cf6c,PCP144050,100 HIGHLAND ST,MILTON,MA,02186-3874,42.2415570,-71.0824320,617-696-0082,10978.60,85
8acdc9ed-79b4-378f-9f2e-73841f346a69,PCP144231,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.0475650,-72.5711300,,1033.28,8
9e2804c2-dd28-3eeb-a5fe-c24d79469ee2,DERMCARE PHYSICIANS AND SURGEONS  LLC,27 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.5970550,-71.3697000,978-244-0060,2583.20,20
060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.3968240,-71.0313480,,22861.32,179
200fda80-4f41-3747-bfb4-5db70c2e3868,PCP144929,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.1254510,-72.6497340,,6458.00,50
ccfa9a1e-d003-3997-acd1-6f4b1c79b83c,NEW ENGLAND CONSULTANTS IN GASTROENTEROLOGY AND HEPATOLOGY PC,43 LINCOLN ST,FRAMINGHAM,MA,01702-8205,42.3079050,-71.4361960,508-872-0508,4133.12,32
100b141b-3f51-3916-97e3-c6a74f0eda16,PCP146764,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.0216170,-71.0267170,,5295.56,41
8a6d61e9-d473-36a4-8d86-11ce63e10a7c,PCP148569,47 ELM ST,DANVERS,MA,01923-2835,42.5741740,-70.9505160,,3616.48,28
e733e4f3-5172-331e-a76f-b76596df4e09,PCP150845,26 STATE ST,LYNN,MA,01901-1505,42.4748620,-70.9621850,,4003.96,31
5bba1a73-d276-3664-81ca-d6057b5b19e5,MERCY FAMILY PRACTICE PC,250 GREEN ST,GARDNER,MA,01440-1377,42.5842060,-71.9887370,978-632-6445,4262.28,33
e8a5ea3a-5261-3782-8a48-fb72e328c3ba,PCP152351,116 CAMP ST,HYANNIS,MA,02601-3095,41.6472270,-70.2499780,,3229.00,25
d274fa4a-665d-3edf-bbee-4357bf9fcf7e,PCP152991,920 PLYMOUTH AVE,FALL RIVER,MA,02721-1944,41.7253510,-71.0941620,,3874.80,30
713ea039-9274-3868-ae43-2d2a7b74e334,PCP157187,50 TREMONT ST,MELROSE,MA,02176-2721,42.4557230,-71.0590190,,7103.80,55
f90cf2ac-d428-3efa-a247-6c92373a5996,PCP159648,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.3760430,-71.1186800,617-661-0567,1420.76,11
a169e166-6db0-3ae6-93ac-bfcba0271b9d,PCP159984,2034 A CENTRE ST,WEST ROXBURY,MA,02132-3326,42.3319600,-71.0201730,,8912.04,69
d824a1d0-91c1-3bf7-984d-e1c489508e79,EYE EXAMS  LLC,339 SQUIRE RD,REVERE,MA,02151-4309,42.4210050,-70.9903600,781-289-5900,3616.48,28
219754e0-e530-3e9d-a496-987d1d7c8705,PCP161669,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.4684320,-71.0139460,,3874.80,30
e20b66bc-e239-3b8d-bde9-a3d60a4ea27d,PCP162061,81 B MAIN ST,MEDWAY,MA,02053-1867,42.1562030,-71.4303450,,2712.36,21
39f0d0e7-798c-39cb-b2d3-73f6cb7dfed4,PCP162430,48 CONGRESS ST,SALEM,MA,01970-5137,42.4992480,-70.8982040,,5683.04,44
a06c5c41-c336-351e-973e-56695f62e9b8,PCP163421,68 DEAN ST,TAUNTON,MA,02780-2713,41.9033240,-71.0949870,,9041.20,70
db6bd9cc-7e09-31e3-bc02-7138105c7661,PCP166697,172 COUNTY ST,SOMERSET,MA,02726-4202,41.7384790,-71.1650650,,7103.80,55
616aa60c-0364-3315-ae16-7133ae5181bd,PCP167233,336 MAIN ST,WAKEFIELD,MA,01880-5013,42.5043600,-71.0640610,,11236.92,88
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.3882850,-71.9698650,,12528.52,97
9dbb19cc-ead3-3b8c-9a02-430632d7dade,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY  LLP,161 COLLEGE AVE,MEDFORD,MA,02155-5528,42.4238440,-71.1092310,617-627-5102,7362.12,57
75bc27b3-2841-3c4f-9069-13bed81bfa6c,PCP168395,181 STATE RD,WHATELY,MA,01093,42.4309950,-72.6424370,,19632.32,153
8e7be35d-c07f-300c-bd19-ffd1933e3e8f,POSTUM EYE CARE INC,100 VALLEY PKWY,WHITINSVILLE,MA,01588-1743,42.1192280,-71.6718220,508-234-4678,7749.60,60
b4ad3a53-b080-3f70-9395-fdffd3ef2c9e,URGENT CARE SPECIALISTS PC,2040 BOSTON RD,WILBRAHAM,MA,01095-1380,42.1268830,-72.4309520,413-599-3800,2712.36,21
f43ccb73-d283-3d31-90d3-58e65ef30d0b,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,340 MAPLE ST,MARLBORO,MA,01752-3295,42.3496170,-71.5472140,508-460-9613,7620.44,59
2acd3148-fcd7-3092-8cac-60cafaeea43e,PCP171542,189 CHURCH ST,CARLISLE,MA,01741-1854,42.5366200,-71.3618320,978-369-5093,4003.96,31
f75d0f64-ce0e-3e37-9671-4d29d4ed8c81,PCP171884,17 BROWNE ST,BROOKLINE,MA,02446-3804,42.3238530,-71.1420030,617-739-6591,258.32,2
c70f789a-e244-3048-bbb7-c786d3f5de9b,BICKFORD HEALTH ASSOCIATES PC,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.7069200,-70.2211170,508-362-1600,7491.28,58
7638b2b1-dbae-3cf5-bd72-676b736b7c87,STREFF ASSOCIATES  LLC,132 GREAT RD,STOW,MA,01775-1189,42.4296880,-71.5125140,978-263-04395,16919.96,131
e31b013c-5d22-3904-9b9c-ae8f1ce5690e,CONNECTICUT VALLEY ORAL SURGERY ASSOCIATES  PC,285 HIGH ST,GREENFIELD,MA,01301-2608,42.6146710,-72.5970630,413-774-2961,9428.68,73
e0ca0c69-8ba4-35e5-aa72-ea06997ed383,HILLTOWN COMMUNITY HEALTH CENTERS INC,58 OLD N RD,WORTHINGTON,MA,01098,42.3975590,-72.9433920,413-238-5511,13303.48,103
dea603e3-1eca-34ac-a7b9-566138fc878b,GATEWAY PHYSICAL THERAPY AND WELLNESS CORP,80 RUN WAY,LEE,MA,01238-9612,42.3031740,-73.2339240,413-243-3477,904.12,7
7596f38c-d46c-3be1-b263-c676a4f3fe5f,URGENT CARE SPECIALISTS PC,5 SHREWSBURY ST,HOLDEN,MA,01520-1960,42.3558010,-71.8625740,508-829-3800,14078.44,109
d90869a6-06dc-31df-b4ca-e879d143ad44,ORTHOPAEDIC SPECIALISTS OF MASSACHUSETTS PC,825 WASHINGTON ST,NORWOOD,MA,02062-3488,42.1873640,-71.1959710,781-769-6720,4520.60,35
ad18df08-2958-3f21-a5af-f62a276ff31f,PCP177981,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.3833670,-71.4210700,978-440-9404,4133.12,32
d0bf7c57-4f7c-3ff3-8995-14f5736df59f,PCP179871,4 W PARISH COURT,HAVERHILL,MA,01832-1166,42.7829450,-71.0874360,978-758-1177,3099.84,25
ddc1c390-e655-389a-af24-e55ec92f0eff,CENTER FOR PSYCHIATRIC MEDICINE PC,290 MERRIMACK ST,LAWRENCE,MA,01843-1782,42.7002730,-71.1613570,978-685-8800,6199.68,48
4d28062f-5fc8-3a67-a85e-26f5bef05e34,WACHUSETT RADIOLOGY INC,242 GREEN ST,GARDNER,MA,01440-1373,42.5842060,-71.9887370,978-630-6235,4908.08,38
f576aee3-a640-3b72-85de-0294c44bf0e4,PCP185525,1732 MAIN ST,CONCORD,MA,01742-3837,42.4629110,-71.3644960,,3745.64,29
4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,BROCKTON AREA MULTI-SERVICES  INC.,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.0789740,-70.9393900,781-447-6425,12011.88,93
07528ac5-94f7-352d-b3e2-fd7269c88baa,HD PHYSICAL THERAPY LLC,607 N AVE,WAKEFIELD,MA,01880-1322,42.5043600,-71.0640610,781-587-0776,7103.80,55
c3c463d8-c74a-3b85-915b-8e4356df2ee7,COMMONWEALTH PATHOLOGY PARTNERS PC,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.4748620,-70.9621850,781-477-3454,6458.00,50
09aafb68-8363-327f-b033-a690de7a2930,NEW ENGLAND INPATIENT SPECIALIST LLC,2033 MAIN ST,ATHOL,MA,01331-3535,42.5759240,-72.2296180,978-669-5620,5424.72,42
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,33 N ST,DALTON,MA,01226-1202,42.4798190,-73.1537760,413-684-2110,3099.84,24
f764c747-7147-3337-b677-a6042ab63268,PCP189356,817 MERRIMACK ST,LOWELL,MA,01854-3548,42.6389800,-71.3211410,,6458.00,50
e8c5ab6a-d57f-3e04-bba8-82041d34434c,PCP189838,72 WASHINGTON ST,TAUNTON,MA,02780-2470,41.9033240,-71.0949870,,6199.68,48
cd300275-3f4d-3adb-98aa-4e5bba25be24,PCP191696,990 PARADISE RD,SWAMPSCOTT,MA,01907-1309,42.4680590,-70.8912600,781-599-7802,4003.96,31
175224dd-5077-32bb-a1c8-8ee94e699f71,NEW ENGLAND SPINE CARE ASSOCIATES  LLC,799 CONCORD AVE,CAMBRIDGE,MA,02138-1048,42.3760430,-71.1186800,617-547-7163,2324.88,18
3d879520-4410-39af-9540-10b7a5bea964,PCP193003,35 BROOKFIELD RD,DOVER,MA,02030-1805,42.2341600,-71.2911670,,6587.16,51
0e7998eb-cf99-3b10-9381-4b3f4bf4d320,COMMUNITY HEALTHLINK INC,275 NICHOLS RD,FITCHBURG,MA,01420-1919,42.6019770,-71.8158700,978-401-3970,7749.60,60
f16be999-a065-35c2-90d5-13cc32170aad,FCP  INC,76 CHURCH ST,WHITINSVILLE,MA,01588-1464,42.1192280,-71.6718220,508-234-4181,13561.80,105
0de7d64d-5c6f-3250-a082-bfa1d59b735d,ARRIGG ASSOCIATES   P.C.,439 S UNION ST,LAWRENCE,MA,01843-2800,42.7002730,-71.1613570,978-686-2983,3745.64,29
e3589374-6bee-3d87-9da7-41d467537ccc,HALLMARK IMAGING ASSOCIATES  PC,170 GOVERNORS AVE,MEDFORD,MA,02155-1643,42.4238440,-71.1092310,781-306-6800,18986.52,148
8f36bc13-1f10-3a6e-ac00-7a0fd563c651,HALLMARK IMAGING ASSOCIATES  PC,41 MONTVALE AVE,STONEHAM,MA,02180-2429,42.4742080,-71.0976650,781-224-5860,7749.60,60
580414e6-7ed5-36e1-8705-1c9cf627a28e,ROBERT J OBRIEN JR MD AND ASSOC PC,833 MAIN ST,MELROSE,MA,02176-2715,42.4557230,-71.0590190,781-729-4878,3874.80,30
e3658c1a-ee29-381e-b3ba-2eb5460a0ce9,HALLMARK IMAGING ASSOCIATES  PC,101 MAIN ST,MEDFORD,MA,02155-4540,42.4238440,-71.1092310,781-391-2121,4391.44,34
e7f8d3e4-a56f-3178-964b-ce0f51326c58,PCP200248,22 FAIRWAY DR,NORTHBOROUGH,MA,01532-2072,42.3233420,-71.6462360,508-259-7684,4262.28,33
2ef3ad7f-aaeb-3195-96be-2f1c3d6abf11,PCP200811,73 CHESTNUT ST,SAUGUS,MA,01906-1605,42.4684320,-71.0139460,781-233-8123,7103.80,55
494c2f52-0328-301e-9555-694b326f87a6,HEALTHCARE SOUTH PC,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.2050620,-70.7429780,781-544-1388,3616.48,28
752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,DRX UC SAUGUS PC,371 BROADWAY,SAUGUS,MA,01906-1905,42.4684320,-71.0139460,781-233-1000,9299.52,73
c8b25caa-eaf0-3f1a-a2b8-b2daa526618a,PCP205980,24 MASSACHUSETTS AVE,LUNENBURG,MA,01462-1248,42.5826070,-71.7204640,,35777.32,277
8088dc8d-de71-3de0-9a8b-71baf0ce24fb,PCP210155,34 AGASSIZ AVE,BELMONT,MA,02478-5023,42.3953170,-71.1802840,,1679.08,13
ea3c261b-50d8-30a0-917c-7a31f2862e97,PCP211168,1153 CENTRE ST,JAMAICA PLAIN,MA,02130-3446,42.3319600,-71.0201730,617-522-5800,11366.08,88
326cf4da-678f-3c88-b807-0231e99cca68,CHARLES RIVER MEDICAL ASSOCIATES  PC,20 HOMER AVE,ASHLAND,MA,01721-1752,42.2577550,-71.4735260,508-881-5590,3229.00,25
40804e41-b3a3-36d7-8586-74cd9cf79a4e,PCP212451,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.6486970,-71.9198960,978-827-0770,3874.80,30
0982db2c-c422-3e3e-bbf5-fe4bdb5c7c67,PCP212787,20 SCHOOL ST,SOUTH DARTMOUTH,MA,02748-3815,41.6613030,-70.9379130,508-996-0602,10978.60,85
1181ee93-064c-37c8-9189-b749daf0e090,PCP215269,565 TURNPIKE ST,NORTH ANDOVER,MA,01845-5936,42.6739090,-71.0913340,978-686-3020,2454.04,19
c69e9935-9b89-3f07-bc89-a4f298925a27,PCP217664,112 WESTFIELD ST,W SPRINGFIELD,MA,01089-2578,42.1254510,-72.6497340,,2970.68,23
98bf7324-756a-3b13-b2db-ef32984ba7f9,PCP218404,20 CARTER ST,TEWKSBURY,MA,01876-1404,42.6120880,-71.2278450,,5553.88,43
7753a595-c36a-360d-9fe9-226a9f7b822e,ST. VINCENT RADIOLOGICAL ASSOC.  INC.,14 RICE RD,TEMPLETON,MA,01468-1332,42.5634820,-72.0754720,978-939-2035,7491.28,58
